样本索引,预测标签,流失概率,真实标签,预测正确
0,0,0.09513419429778026,0,True
1,0,0.0952232731873184,0,True
2,0,0.10011955020558033,0,True
3,0,0.096717081589654,0,True
4,0,0.19873698735686723,0,True
5,0,0.0999803527379876,0,True
6,0,0.09565350541894284,0,True
7,0,0.10408220485345504,0,True
8,0,0.09598626469894442,0,True
9,0,0.09819640111490023,0,True
10,0,0.09574582504975143,0,True
11,0,0.3663617838361876,0,True
12,1,0.9552801792704286,1,True
13,0,0.14392179996623114,0,True
14,0,0.21445950640383235,1,False
15,0,0.17551139019229248,0,True
16,0,0.11030864080435213,0,True
17,0,0.10182162041627339,0,True
18,1,0.7080275127586325,0,False
19,0,0.10313450775659573,0,True
20,1,0.9358422889626808,0,False
21,0,0.10087129620702108,1,False
22,0,0.13258525773189736,0,True
23,0,0.09541825623140548,0,True
24,0,0.12012680284773816,0,True
25,0,0.11199084012998717,1,False
26,0,0.09619001758148624,0,True
27,0,0.0951668867717588,0,True
28,0,0.13161432775473023,0,True
29,0,0.11253630156661179,0,True
30,0,0.09838707215446427,0,True
31,0,0.09667545829679382,0,True
32,0,0.0962055499604569,0,True
33,0,0.2352415899531878,0,True
34,0,0.13644163032380396,0,True
35,0,0.20096152156711697,0,True
36,1,0.9387272113767268,1,True
37,0,0.09888156824977039,0,True
38,0,0.09526916839937491,0,True
39,0,0.09547502647545256,0,True
40,0,0.09502942302367805,0,True
41,0,0.17321836152497214,0,True
42,0,0.09804604491036167,0,True
43,0,0.09633859416270649,0,True
44,0,0.09500332253604016,0,True
45,0,0.16667142863437195,0,True
46,1,0.9459626925105215,1,True
47,0,0.10007954620914544,0,True
48,0,0.17316427054089942,0,True
49,0,0.10803719730950848,0,True
50,1,0.6346761031377643,1,True
51,0,0.2007325600546309,0,True
52,0,0.09529727405289977,0,True
53,0,0.16218712696936152,0,True
54,1,0.831933951306425,1,True
55,0,0.3303318762193098,0,True
56,1,0.8984743269766295,0,False
57,0,0.189026630100792,0,True
58,0,0.0950394127132493,0,True
59,0,0.09869592815527184,0,True
60,1,0.9472676458316388,1,True
61,0,0.4373344446847261,0,True
62,0,0.09912716459992137,0,True
63,0,0.09984049569086004,0,True
64,0,0.10143664864193583,0,True
65,0,0.164598028511364,0,True
66,0,0.10358390137012552,0,True
67,1,0.954229733611528,1,True
68,0,0.2030169977044155,1,False
69,0,0.11711298353686389,0,True
70,0,0.0964014525185498,0,True
71,0,0.1488405485099788,0,True
72,0,0.10183739496215614,0,True
73,0,0.11735593705298575,0,True
74,1,0.623880440219177,0,False
75,0,0.29908148514768124,1,False
76,0,0.096485562875418,0,True
77,0,0.10059666805708742,0,True
78,0,0.09952235400847084,0,True
79,0,0.13385744706652988,0,True
80,0,0.09995865525137682,0,True
81,1,0.5584173448378374,0,False
82,0,0.09681388727047187,0,True
83,0,0.0953813558216692,0,True
84,1,0.9466414452619083,1,True
85,0,0.15327644663369308,0,True
86,0,0.12256450566420536,0,True
87,0,0.09570131927273624,0,True
88,0,0.09933308582530129,0,True
89,0,0.09586236107480627,0,True
90,0,0.363325367907284,0,True
91,0,0.0958789853706315,0,True
92,0,0.09705419160260398,0,True
93,0,0.3131842341630769,0,True
94,0,0.2944886602765131,1,False
95,0,0.09640375927459012,0,True
96,0,0.09780206192227618,0,True
97,0,0.09523465539839948,0,True
98,0,0.18744567160391234,0,True
99,0,0.09629581215014409,0,True
100,0,0.0999403481896855,0,True
101,0,0.09918016440646733,0,True
102,0,0.11026854890579868,0,True
103,1,0.8816322044612994,1,True
104,0,0.09505392743529646,0,True
105,0,0.09765111382640816,0,True
106,0,0.09750169067837895,0,True
107,0,0.09680244635640334,0,True
108,0,0.10247443172711358,0,True
109,0,0.09583404519617715,0,True
110,0,0.18219537401475053,0,True
111,0,0.09972009450223496,0,True
112,0,0.10492250127056406,0,True
113,0,0.09581647977881906,0,True
114,0,0.0949904971389917,0,True
115,0,0.1324116846285312,0,True
116,0,0.235647424236125,1,False
117,1,0.9553906749310672,1,True
118,0,0.10098740963086726,0,True
119,0,0.2766836130187264,0,True
120,1,0.8015545528047207,0,False
121,0,0.09990735423835363,1,False
122,0,0.13376809681166976,1,False
123,0,0.19502816557393202,0,True
124,1,0.9554330065548128,1,True
125,0,0.09500875477210832,0,True
126,0,0.09560830369997071,0,True
127,0,0.10730075359581519,0,True
128,1,0.4913076050510991,1,True
129,1,0.9449993513182512,1,True
130,1,0.6981449697803835,1,True
131,1,0.8986623683470076,1,True
132,0,0.09784043032275258,0,True
133,0,0.11571982505182353,0,True
134,0,0.37917192859269333,0,True
135,0,0.10426930684930881,0,True
136,0,0.09578072596023092,0,True
137,0,0.09526786014720233,0,True
138,0,0.09503072008582485,0,True
139,0,0.17094836354944473,0,True
140,0,0.28626522854853226,0,True
141,0,0.10209766785707301,0,True
142,0,0.10499124175266235,0,True
143,0,0.09882009681439889,0,True
144,0,0.09962375409253561,0,True
145,0,0.09596859660045301,0,True
146,0,0.0961482130960686,0,True
147,0,0.1017985287824027,0,True
148,0,0.14184326848806875,0,True
149,0,0.4061703170249034,1,False
150,0,0.12214377861251219,1,False
151,0,0.0961242206312524,0,True
152,0,0.09817811285883556,0,True
153,0,0.12506079757887442,0,True
154,0,0.09660722946435026,0,True
155,0,0.09506934444597179,0,True
156,0,0.09536331058974873,0,True
157,1,0.5921024871610994,0,False
158,0,0.128283412388318,1,False
159,0,0.09931029162404148,0,True
160,0,0.09601219323902832,0,True
161,0,0.10524137840848964,0,True
162,0,0.09585814933345775,0,True
163,0,0.17617071098871073,1,False
164,0,0.16161314650199407,0,True
165,0,0.09503514832506058,0,True
166,1,0.9544623157512938,0,False
167,0,0.09683620572276855,0,True
168,0,0.108579626150256,0,True
169,0,0.09723608220020212,0,True
170,1,0.8255503767175286,0,False
171,1,0.8305147209619426,0,False
172,0,0.10985040404257398,0,True
173,0,0.11138249530511748,0,True
174,0,0.11836333668078451,0,True
175,0,0.09663460345928536,0,True
176,0,0.09574912870610292,0,True
177,1,0.9486735514751315,0,False
178,0,0.09927248968731767,0,True
179,0,0.0967570902312369,0,True
180,0,0.09504957345390941,0,True
181,0,0.09609393558083067,0,True
182,0,0.09676201363150434,0,True
183,1,0.7664397503649621,0,False
184,1,0.5915911044538487,0,False
185,0,0.09500159430500264,0,True
186,0,0.10382806697797989,0,True
187,0,0.10243605536670083,0,True
188,0,0.10797795927854525,0,True
189,0,0.09572132526499592,0,True
190,0,0.09528583307616353,0,True
191,0,0.0953493294060546,0,True
192,0,0.09564433502183908,0,True
193,0,0.1012639670987659,1,False
194,1,0.9512618666149991,1,True
195,0,0.1040122415392977,0,True
196,0,0.10030546522226128,0,True
197,0,0.096196416295975,0,True
198,0,0.09549522538850104,0,True
199,0,0.09505153368373408,0,True
200,0,0.1123234564159652,0,True
201,0,0.1304292726954252,0,True
202,0,0.1006365291534009,0,True
203,0,0.09542704086931146,0,True
204,0,0.13804121039599215,0,True
205,0,0.10494531771332555,0,True
206,1,0.500154172233292,1,True
207,0,0.0971659953120267,0,True
208,0,0.11552481663775314,1,False
209,0,0.1120835343312537,0,True
210,0,0.3051518155584145,1,False
211,0,0.2669938016353836,0,True
212,0,0.09598345986136907,0,True
213,0,0.09755519104952236,0,True
214,0,0.10253877867994143,0,True
215,0,0.15710951644436133,0,True
216,0,0.1142442218503807,0,True
217,0,0.09778453053452461,0,True
218,0,0.09636502322659662,0,True
219,0,0.1143790200131698,0,True
220,0,0.33097307012425364,0,True
221,1,0.49858801409912723,0,False
222,0,0.09693518923364489,0,True
223,0,0.38662984523241306,0,True
224,0,0.09756307937565042,0,True
225,1,0.8373630952404923,1,True
226,0,0.10401392501738521,0,True
227,0,0.09603976863832589,0,True
228,0,0.09670183957308243,0,True
229,0,0.10868608218419729,1,False
230,1,0.8612154362897434,1,True
231,0,0.09708535406905643,0,True
232,0,0.09514568269897634,0,True
233,0,0.17041645835977737,1,False
234,0,0.0955975784056904,0,True
235,0,0.19836432911888333,1,False
236,0,0.09859051490489316,0,True
237,0,0.0953803979612875,0,True
238,1,0.9520104428615402,0,False
239,0,0.16586816993270626,0,True
240,0,0.14254581947063127,0,True
241,0,0.10272724587656139,0,True
242,0,0.14198993479315508,0,True
243,0,0.10245223625589737,0,True
244,1,0.6798477184935277,0,False
245,0,0.09516504833071456,0,True
246,0,0.19032776214106972,0,True
247,1,0.9198589549224734,1,True
248,0,0.095767303260462,0,True
249,0,0.10036933339537213,0,True
250,0,0.150691150409824,0,True
251,0,0.18896869331367638,0,True
252,0,0.09668548538946041,0,True
253,1,0.7617355333851796,0,False
254,0,0.09747327799707113,1,False
255,0,0.10712605663762269,0,True
256,0,0.2205743339498962,0,True
257,0,0.09643994950128881,0,True
258,1,0.4975574627124621,1,True
259,0,0.11722732301351618,1,False
260,0,0.09918117712480785,0,True
261,1,0.6994355298426327,0,False
262,0,0.0952814237441147,0,True
263,0,0.0953764258304301,0,True
264,0,0.3552130105535276,0,True
265,0,0.19710936432442389,0,True
266,0,0.19855510933553966,0,True
267,0,0.10238682053931861,0,True
268,1,0.9486067632348195,1,True
269,0,0.09541105195621458,0,True
270,0,0.15267444034164143,0,True
271,0,0.0954919152574545,1,False
272,1,0.7655028068720738,0,False
273,0,0.09543988234217572,0,True
274,0,0.09514976243240393,0,True
275,0,0.34620231229284515,1,False
276,0,0.11352834616671567,0,True
277,0,0.09583511631229981,0,True
278,0,0.10031314333565676,0,True
279,0,0.09642452547382116,0,True
280,0,0.17921850775157716,0,True
281,0,0.1247736087614912,0,True
282,0,0.19232639501745552,0,True
283,0,0.10138324573355893,0,True
284,0,0.19032687126041817,0,True
285,0,0.23951149202421826,0,True
286,0,0.13927671800113242,0,True
287,0,0.09542952183782426,0,True
288,0,0.10380088670366777,0,True
289,0,0.10543843065184905,0,True
290,0,0.10315814259620433,1,False
291,0,0.10877285802487957,0,True
292,0,0.09744668834361654,0,True
293,0,0.10119966778303657,0,True
294,0,0.24026665405373832,0,True
295,0,0.112857846842429,0,True
296,0,0.12655852351305236,0,True
297,0,0.10413661116280434,0,True
298,0,0.19162586191512848,0,True
299,1,0.9244893736133111,0,False
300,0,0.0952432194190616,0,True
301,0,0.09692695770314307,0,True
302,0,0.12440984660469426,0,True
303,0,0.09574195204060865,0,True
304,0,0.0953527784715983,0,True
305,0,0.09661326307358808,0,True
306,0,0.09675565760569295,1,False
307,0,0.09960908499573957,1,False
308,0,0.09734963262753517,0,True
309,0,0.2355681037664201,1,False
310,0,0.09527108708715638,0,True
311,0,0.10142908607672023,0,True
312,0,0.10377945366984068,0,True
313,0,0.09573222535512962,0,True
314,0,0.09624604611020095,0,True
315,0,0.109691944244475,0,True
316,0,0.0975783382075084,0,True
317,0,0.09858207225477926,0,True
318,0,0.09517824476385532,0,True
319,0,0.18337046650216676,0,True
320,0,0.13839852086986057,1,False
321,0,0.09539331533256641,0,True
322,0,0.10916125602980961,0,True
323,0,0.3498500259898913,0,True
324,0,0.09643164311323404,0,True
325,0,0.09789241333577711,0,True
326,0,0.09539017997983441,0,True
327,0,0.09639570944903926,0,True
328,0,0.36810852550709466,0,True
329,0,0.09572062645312812,0,True
330,0,0.27119569283515915,0,True
331,0,0.21933196805797148,0,True
332,1,0.9118196131459806,0,False
333,0,0.10157102647063657,1,False
334,0,0.11144986664521013,0,True
335,0,0.25647194009904456,0,True
336,0,0.12926017534431797,0,True
337,1,0.7486561811082704,0,False
338,0,0.11886590064370703,0,True
339,1,0.9177415723420335,1,True
340,0,0.10725740968153366,0,True
341,0,0.2542090763182702,0,True
342,0,0.09556924167946577,0,True
343,0,0.22170250285451334,0,True
344,0,0.10120740651938989,0,True
345,0,0.10117453870933554,0,True
346,0,0.09601744317994144,0,True
347,0,0.09649883914972385,0,True
348,1,0.5159098640250153,1,True
349,0,0.0962784471911621,0,True
